id,category,sub_category,lat,lon,geometry,cluster
259036540,education,school,28.6808284,77.1958905,POINT (28.6808284 77.1958905),2
259169045,education,school,28.645748200000003,77.19380090000001,POINT (28.6457482 77.19380090000001),2
259169049,education,school,28.6464348,77.1945609,POINT (28.6464348 77.1945609),2
259169052,education,school,28.6449965,77.1889005,POINT (28.6449965 77.1889005),2
259178995,education,school,28.660328000000003,77.19015809999999,POINT (28.660328 77.19015809999999),2
259188866,education,school,28.6548892,77.1878699,POINT (28.6548892 77.1878699),2
259944153,education,school,28.6001666,77.169166,POINT (28.6001666 77.169166),2
260076417,education,school,28.5757158,77.1396557,POINT (28.5757158 77.13965570000001),2
260083330,education,school,28.5832397,77.1384294,POINT (28.5832397 77.13842940000001),2
260083527,education,school,28.5824962,77.1359408,POINT (28.5824962 77.1359408),2
260111987,education,school,28.57027,77.160041,POINT (28.57027 77.16004100000001),2
260301586,education,school,28.6130628,77.0464176,POINT (28.6130628 77.0464176),2
260309941,education,school,28.6159282,77.05150479999999,POINT (28.6159282 77.05150479999999),2
260463371,education,school,28.6108859,77.07395749999999,POINT (28.6108859 77.07395749999999),2
260925764,education,school,28.6087591,77.0672943,POINT (28.6087591 77.0672943),2
260925766,education,school,28.610038399999997,77.0693885,POINT (28.6100384 77.0693885),2
260950188,education,school,28.6315308,77.0590093,POINT (28.6315308 77.0590093),2
261067523,education,school,28.646732699999998,77.0398508,POINT (28.6467327 77.0398508),2
262073296,education,school,28.5289624,77.2631402,POINT (28.5289624 77.2631402),2
262077439,education,school,28.528957899999998,77.2511198,POINT (28.5289579 77.2511198),2
262077443,education,school,28.528278999999998,77.251458,POINT (28.528279 77.251458),2
262090088,education,school,28.5272321,77.25593909999999,POINT (28.5272321 77.25593909999999),2
262248698,education,school,28.530132300000002,77.2676661,POINT (28.5301323 77.2676661),2
262248704,education,school,28.5319663,77.2671318,POINT (28.5319663 77.2671318),2
262560723,education,school,28.6385002,77.0616135,POINT (28.6385002 77.06161350000001),2
262560731,education,school,28.636657,77.0638662,POINT (28.636657 77.06386620000001),2
262562919,education,school,28.6305274,77.0666313,POINT (28.6305274 77.0666313),2
262562926,education,school,28.629825399999994,77.0665975,POINT (28.62982539999999 77.0665975),2
262562928,education,school,28.629065,77.0664119,POINT (28.629065 77.06641190000001),2
262562940,education,school,28.634022700000003,77.0665375,POINT (28.6340227 77.0665375),2
262565104,education,school,28.6387123,77.064054,POINT (28.6387123 77.064054),2
262565110,education,school,28.631168300000002,77.0711052,POINT (28.6311683 77.07110520000001),2
262565364,education,school,28.640867,77.06879649999999,POINT (28.640867 77.06879649999999),2
262567569,education,school,28.6336375,77.0753373,POINT (28.6336375 77.0753373),2
262567571,education,school,28.639166600000003,77.07206409999999,POINT (28.6391666 77.07206409999999),2
262567575,education,school,28.637969199999997,77.0713242,POINT (28.6379692 77.07132420000001),2
262567578,education,school,28.637903499999997,77.07577950000001,POINT (28.6379035 77.07577950000001),2
262568466,education,school,28.6421852,77.081441,POINT (28.6421852 77.081441),2
262569720,education,school,28.6424647,77.0742834,POINT (28.6424647 77.0742834),2
262569723,education,school,28.6409769,77.07834,POINT (28.6409769 77.07834),2
262569726,education,school,28.6421995,77.07784190000001,POINT (28.6421995 77.07784190000001),2
262572483,education,school,28.638201399999996,77.0676103,POINT (28.6382014 77.0676103),2
262628288,education,school,28.6637891,77.0818465,POINT (28.6637891 77.0818465),2
262628289,education,school,28.6677645,77.0866735,POINT (28.6677645 77.0866735),2
262629843,education,school,28.6729674,77.0892882,POINT (28.6729674 77.0892882),2
262646817,education,school,28.6730925,77.08208,POINT (28.6730925 77.08208),2
262648108,education,school,28.6766292,77.07862990000001,POINT (28.6766292 77.07862990000001),2
262648509,education,school,28.677735300000002,77.0787823,POINT (28.6777353 77.0787823),2
262648510,education,school,28.6761441,77.0792844,POINT (28.6761441 77.07928440000001),2
262649724,education,school,28.678877500000002,77.0833871,POINT (28.6788775 77.0833871),2
262651674,education,school,28.6789744,77.0852922,POINT (28.6789744 77.0852922),2
262656930,education,school,28.6654326,77.0862118,POINT (28.6654326 77.0862118),2
262656932,education,school,28.665710100000002,77.0833999,POINT (28.6657101 77.0833999),2
262656936,education,school,28.6642918,77.083148,POINT (28.6642918 77.08314799999999),2
262657118,education,school,28.659463899999995,77.087036,POINT (28.6594639 77.087036),2
262662778,education,school,28.6618499,77.0981603,POINT (28.6618499 77.0981603),2
262662784,education,school,28.6619587,77.097153,POINT (28.6619587 77.09715300000001),2
262662785,education,school,28.6649755,77.09667009999998,POINT (28.6649755 77.09667009999998),2
262673261,education,school,28.668378499999996,77.1136469,POINT (28.6683785 77.11364690000001),2
262807180,education,school,28.5607959,77.2143147,POINT (28.5607959 77.2143147),2
262838967,education,school,28.548132300000002,77.2454323,POINT (28.5481323 77.2454323),2
262838968,education,school,28.548090000000002,77.2465935,POINT (28.54809 77.2465935),2
262856087,education,school,28.6668558,77.1086565,POINT (28.6668558 77.1086565),2
262856088,education,school,28.6669364,77.11033370000001,POINT (28.6669364 77.11033370000001),2
262858167,education,school,28.6658082,77.10368829999999,POINT (28.6658082 77.10368829999999),2
262858172,education,school,28.6674169,77.1035614,POINT (28.6674169 77.1035614),2
262875939,education,school,28.6755647,77.106466,POINT (28.6755647 77.106466),2
262875960,education,school,28.6758093,77.1024514,POINT (28.6758093 77.10245140000001),2
262875962,education,school,28.6754232,77.10470490000002,POINT (28.6754232 77.10470490000002),2
262879318,education,school,28.6776608,77.10024279999999,POINT (28.6776608 77.10024279999999),2
262879320,education,school,28.6736901,77.1018738,POINT (28.6736901 77.10187380000001),2
262879322,education,school,28.6711082,77.09804079999999,POINT (28.6711082 77.09804079999999),2
262879333,education,school,28.6723417,77.09763240000001,POINT (28.6723417 77.09763240000001),2
262891105,education,school,28.6721583,77.1064329,POINT (28.6721583 77.1064329),2
262895699,education,school,28.675138099999998,77.08005209999999,POINT (28.6751381 77.08005209999999),2
263160022,education,school,28.645796700000002,77.0551894,POINT (28.6457967 77.0551894),2
263160025,education,school,28.6373564,77.05702099999999,POINT (28.6373564 77.05702099999999),2
263160029,education,school,28.6454071,77.0549257,POINT (28.6454071 77.0549257),2
263160031,education,school,28.645090500000002,77.0553709,POINT (28.6450905 77.0553709),2
263173624,education,school,28.6276989,77.04525799999999,POINT (28.6276989 77.04525799999999),2
263173625,education,school,28.6292326,77.0426988,POINT (28.6292326 77.0426988),2
263185322,education,school,28.6327985,77.03997779999999,POINT (28.6327985 77.03997779999999),2
263196207,education,school,28.632786,77.0464551,POINT (28.632786 77.0464551),2
263199199,education,school,28.638094,77.03369079999999,POINT (28.638094 77.03369079999999),2
263209284,education,school,28.643036699999996,77.03322929999999,POINT (28.6430367 77.03322929999999),2
263229545,education,school,28.6336527,77.0412583,POINT (28.6336527 77.0412583),2
263232426,education,school,28.6327729,77.0388286,POINT (28.6327729 77.0388286),2
263274409,education,school,28.632132199999997,77.029673,POINT (28.6321322 77.029673),2
263313597,education,school,28.6174597,77.00477240000001,POINT (28.6174597 77.00477240000001),2
263313874,education,school,28.6206854,76.99931109999999,POINT (28.6206854 76.99931109999999),2
263321244,education,school,28.633109100000002,77.06049250000001,POINT (28.6331091 77.06049250000001),2
263377749,education,school,28.594232199999997,76.9074879,POINT (28.5942322 76.90748790000001),2
263385573,education,school,28.5820395,76.877461,POINT (28.5820395 76.877461),2
263588215,education,school,28.6434316,77.07304559999999,POINT (28.6434316 77.07304559999999),2
263591233,education,school,28.6455243,77.0730314,POINT (28.6455243 77.0730314),2
263591769,education,school,28.628128000000004,76.9652916,POINT (28.628128 76.9652916),2
264726375,education,school,28.599202399999996,77.0337541,POINT (28.5992024 77.0337541),2
264996285,education,school,28.638586199999995,77.11278759999999,POINT (28.6385862 77.11278759999999),2
264996286,education,school,28.6223377,77.11162929999999,POINT (28.6223377 77.11162929999999),2
264998539,education,school,28.6287359,77.1056935,POINT (28.6287359 77.1056935),2
264998542,education,school,28.6281398,77.1077889,POINT (28.6281398 77.1077889),2
264998545,education,school,28.6287256,77.1068066,POINT (28.6287256 77.1068066),2
265007637,education,school,28.625478100000002,77.11023829999999,POINT (28.6254781 77.11023829999999),2
265007640,education,school,28.623121899999997,77.11601309999999,POINT (28.6231219 77.11601309999999),2
265007641,education,school,28.6255738,77.1185773,POINT (28.6255738 77.1185773),2
265007642,education,school,28.6250136,77.1180988,POINT (28.6250136 77.1180988),2
265007645,education,school,28.6262712,77.1114213,POINT (28.6262712 77.1114213),2
265007647,education,school,28.626621500000002,77.1188926,POINT (28.6266215 77.1188926),2
265014347,education,school,28.554280100000003,77.168965,POINT (28.5542801 77.168965),2
265014349,education,school,28.5523626,77.17024079999999,POINT (28.5523626 77.17024079999999),2
265028838,education,school,28.5758218,77.2652981,POINT (28.5758218 77.2652981),2
265031890,education,school,28.563756199999997,77.2724104,POINT (28.5637562 77.2724104),2
265149996,education,school,28.6632622,77.14404520000001,POINT (28.6632622 77.14404520000001),2
265149998,education,school,28.666253100000002,77.1408637,POINT (28.6662531 77.1408637),2
265150006,education,school,28.6652385,77.1413512,POINT (28.6652385 77.1413512),2
265159594,education,school,28.6466766,77.127376,POINT (28.6466766 77.127376),2
265165723,education,school,28.650765999999997,77.1355194,POINT (28.650766 77.13551940000001),2
265165728,education,school,28.6499358,77.1287047,POINT (28.6499358 77.1287047),2
265165734,education,school,28.649272200000002,77.13098240000001,POINT (28.6492722 77.13098240000001),2
265166886,education,school,28.646114299999997,77.1091608,POINT (28.6461143 77.1091608),2
265166887,education,school,28.6398423,77.11406140000001,POINT (28.6398423 77.11406140000001),2
265170520,education,school,28.6482087,77.1327454,POINT (28.6482087 77.1327454),2
265180917,education,school,28.657878399999998,77.10172829999999,POINT (28.6578784 77.10172829999999),2
265180919,education,school,28.656796399999998,77.1044905,POINT (28.6567964 77.1044905),2
265203367,education,school,28.6389457,77.09227159999999,POINT (28.6389457 77.09227159999999),2
265203369,education,school,28.6412284,77.089689,POINT (28.6412284 77.08968900000001),2
265203370,education,school,28.6396588,77.09267740000001,POINT (28.6396588 77.09267740000001),2
265203374,education,school,28.6415392,77.0907686,POINT (28.6415392 77.0907686),2
265438774,education,school,28.5337597,77.2476025,POINT (28.5337597 77.2476025),2
265438780,education,school,28.537439000000003,77.2425479,POINT (28.537439 77.24254790000001),2
265438784,education,school,28.5356607,77.2408635,POINT (28.5356607 77.2408635),2
265438787,education,school,28.537334299999998,77.2452469,POINT (28.5373343 77.2452469),2
265438792,education,school,28.531800699999998,77.24607840000002,POINT (28.5318007 77.24607840000002),2
265738770,education,school,28.5382209,77.2609397,POINT (28.5382209 77.26093969999999),2
265740534,education,school,28.5650228,77.25173149999999,POINT (28.5650228 77.25173149999999),2
265763299,education,school,28.5707137,77.222607,POINT (28.5707137 77.222607),2
265804039,education,school,28.6531083,77.1647219,POINT (28.6531083 77.1647219),2
265804043,education,school,28.654097200000002,77.1654916,POINT (28.6540972 77.1654916),2
265804046,education,school,28.653119699999998,77.1659489,POINT (28.6531197 77.1659489),2
265815213,education,school,28.658653899999997,77.2055682,POINT (28.6586539 77.2055682),2
265815218,education,school,28.6567309,77.20610970000001,POINT (28.6567309 77.20610970000001),2
265816722,education,school,28.659822899999998,77.21226920000001,POINT (28.6598229 77.21226920000001),2
265816724,education,school,28.6588445,77.2064319,POINT (28.6588445 77.2064319),2
265899484,education,school,28.663107500000002,77.13990849999999,POINT (28.6631075 77.13990849999999),2
265899486,education,school,28.661855900000003,77.1396223,POINT (28.6618559 77.1396223),2
265899488,education,school,28.661568199999998,77.14099329999999,POINT (28.6615682 77.14099329999999),2
265899489,education,school,28.661387400000002,77.138751,POINT (28.6613874 77.138751),2
265899490,education,school,28.6609167,77.1379386,POINT (28.6609167 77.1379386),2
265899494,education,school,28.6625155,77.1376662,POINT (28.6625155 77.1376662),2
265901836,education,school,28.558272600000002,77.2374272,POINT (28.5582726 77.2374272),2
265903496,education,school,28.573495899999998,77.2262286,POINT (28.5734959 77.2262286),2
265903501,education,school,28.5741958,77.22702149999999,POINT (28.5741958 77.22702149999999),2
265903502,education,school,28.5743913,77.2272334,POINT (28.5743913 77.2272334),2
265903504,education,school,28.570462300000003,77.224801,POINT (28.5704623 77.224801),2
265903507,education,school,28.5741346,77.22680159999999,POINT (28.5741346 77.22680159999999),2
266075028,education,school,28.5464363,77.2955936,POINT (28.5464363 77.2955936),2
266768714,education,school,28.6485149,77.24211640000001,POINT (28.6485149 77.24211640000001),2
266768716,education,school,28.6417592,77.2426717,POINT (28.6417592 77.2426717),2
266768717,education,school,28.647655699999998,77.2418107,POINT (28.6476557 77.2418107),2
266768718,education,school,28.644292100000005,77.2435782,POINT (28.6442921 77.2435782),2
266768719,education,school,28.645403,77.2412138,POINT (28.645403 77.2412138),2
266768720,education,school,28.647027100000003,77.24115309999999,POINT (28.6470271 77.24115309999999),2
